"ID_ENTIDAD";"ID_ENTIDAD_PADRE";"ID_LEGISLATURA";"NIVEL";"ORDEN";"NOMBRE";"OBSERVACIONES";"DEPENDENCIA_DIRECTA";"COD_SIU";"EDIFICIO";"DIRECCION";"CP";"LOCALIDAD";"PROVINCIA";"TELEFONO";"COOR_X";"COOR_Y";"EMAIL";"PAGINA_WEB";"PAGINA_WEB_TITULO";"RNUM";
"2441";"2437";"25";"3";"1";"Secretaría General Técnica del Departamento de Industria, Competitividad y Desarrollo Empresarial";"";"0";"ORG16604";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50010";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"sgtvicepresidencia.industria@aragon.es";"";"";"1290";
"2443";"3038";"25";"3";"3";"Dirección General de Planificación y Desarrollo Económico";"";"0";"ORG16865";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"1291";
"2445";"3040";"25";"3";"6";"Dirección General de Patrimonio Cultural";"";"0";"ORG17543";"Edificio de la Avenida de Ranillas ";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"";"-0.9038124000000001";"41.669796";"";"Dirección General de Patrimonio Cultural";"http://www.patrimonioculturaldearagon.es/";"1292";
"2446";"3042";"25";"3";"3";"Dirección General de Cooperación al Desarrollo e Inmigración";"";"0";"ORG16607";"Edificio de Plaza del Pilar";"Plaza de Nuestra Señora del Pilar, 3";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.880281";"41.65678";"";"";"";"1293";
"2447";"3043";"25";"3";"5";"Dirección General de Innovación y Promoción Agroalimentaria";"";"0";"ORG17422";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714636";"-0.87655914";"41.652603";"";"";"";"1294";
"3057";"3040";"25";"3";"5";"Dirección General de Cultura ";"";"0";"ORG17541";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976715960   ";"-0.9038124000000001";"41.669796";"";"";"";"1295";
"2452";"3355";"25";"5";"2";"Subdirección de Industria, Comercio, Energía y Minas de Huesca";"";"0";"";"Edificio de Plaza de Cervantes";"Plaza de Cervantes, 1";"22003";"Huesca";"Huesca";"";"-0.41463880000000003";"42.139294";"";"";"";"1296";
"2482";"3041";"25";"3";"7";"Servicio Provincial de Vertebración del Territorio, Movilidad y Vivienda de Huesca";"";"0";"ORG14654";"Edificio de Plaza de Cervantes";"Plaza de Cervantes, 1";"22003";"Huesca";"Huesca";"";"-0.414775";"42.139613999999995";"";"";"";"1297";
"2456";"3354";"25";"5";"2";"Subdirección de Industria, Comercio, Energía y Minas en Teruel";"";"0";"";"Edificio de San Francisco,";"San Francisco, 1";"44001";"Teruel";"Teruel";"";"-1.1088581";"40.341826999999995";"";"";"";"1298";
"2484";"3041";"25";"3";"10";"Secretaría Provincial de Vertebración del Territorio, Movilidad y Vivienda de Zaragoza";"";"0";"ORG14656";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.891759";"41.65327";"";"";"";"1299";
"2460";"2447";"25";"4";"2";"Servicio de Industrialización Agroalimentaria";"";"0";"ORG17027";"Edificio de la Plaza San Pedro Nolasco";"Pedro Nolasco, 7";"50001";"Zaragoza";"Zaragoza";"";"-0.87655914";"41.652603";"";"";"";"1300";
"2462";"3117";"25";"4";"3";"Oficina Delegada del Gobierno en Barbastro";"";"0";"ORG16876";"";"Conde, s/n.";"22300";"Barbastro";"Huesca";"974316770";"0.12728499999999998";"42.035954";"odbarbastro@aragon.es";"";"";"1301";
"2464";"3117";"25";"4";"5";"Oficina Delegada del Gobierno en  Jaca ";"";"0";"ORG16878";"";"Levante, 10";"22700";"Jaca";"Huesca";"974356735";"-0.546254";"42.571929999999995";"odjaca@aragon.es";"";"";"1302";
"2467";"3048";"25";"4";"5";"Oficina Delegada del Gobierno en Calatayud";"";"0";"ORG16985";"";"Amparados, 2";"50300";"Calatayud";"Zaragoza";"976889060";"-1.644855";"41.35443";"odcalatayud@aragon.es";"";"";"1303";
"2468";"3048";"25";"4";"6";"Oficina Delegada del Gobierno en Tarazona";"";"0";"ORG16987";"";"Avenida de la Paz, 29";"55500";"Tarazona";"Zaragoza";"976199204";"-1.721032";"41.907516";"odtarazona@aragon.es";"";"";"1304";
"2469";"3048";"25";"4";"7";"Oficina Delegada del Gobierno en Ejea de los Caballeros";"";"0";"ORG16986";"";"Mediavilla, 25";"50600";"Ejea de los Caballeros";"Zaragoza";"976677173";"-1.140808";"42.126976";"odejea@aragon.es";"";"";"1305";
"2502";"3317";"25";"4";"5";"Servicio de Prevención de Riesgos Laborales ";"";"0";"";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"876764000";"-0.9080407";"41.647456999999996";"";"";"";"1306";
"2474";"2441";"25";"0";"0";"Servicio de Personal, Contratación y Régimen Económico";"";"0";"ORG17614";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"0.0";"0.0";"";"";"";"1307";
"2475";"2446";"25";"4";"2";"Servicio de Inmigración";"";"0";"ORG18058";"Edificio de Plaza del Pilar";"Plaza de Nuestra Señora del Pilar, 3";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.880281";"41.65678";"";"";"";"1308";
"2503";"3039";"25";"3";"10";"Junta Consultiva de Contratación Administrativa";"";"0";"ORG16511";"Edificio Pignatelli";"Paseo María Agustín 36, puerta 24, planta 1";"50071";"Zaragoza";"Zaragoza";"976716613";"-0.8916506000000001";"41.653008";"juntaconsultiva@aragon.es";"";"";"1309";
"2488";"3110";"25";"0";"0";"Secretaría General";"";"0";"ORG16739";"Edificio de la Avenida Ramón Sainz de Varanda ";"Avenida Ramón Sainz de Varanda, 15";"50071";"Zaragoza";"Zaragoza";"976715769";"0.0";"0.0";"";"";"";"1310";
"2489";"3110";"25";"4";"1";"Servicio de Formación";"";"0";"ORG16747";"Edificio de la Avenida Ramón Sainz de Varanda ";"Avenida Ramón Sainz de Varanda, 15";"50071";"Zaragoza";"Zaragoza";"976716577";"-0.9113134";"41.637135";"";"";"";"1311";
"2479";"3199";"25";"5";"1";"Laboratorio Agroambiental de Aragón";"";"0";"ORG11918";"Edificio de la Avenida de Montañana";"Avenida de Montañana, 1005";"50059";"Zaragoza";"Zaragoza";"976716940";"-0.81177";"41.724759999999996";"";"";"";"1312";
"2480";"2443";"25";"4";"1";"Servicio de Planificación para el Desarrollo Económico";"";"0";"ORG17661";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"1313";
"2491";"3110";"25";"4";"4";"Dirección Provincial del INAEM en Huesca";"";"0";"ORG16677";"Edificio de San Juan Bosco";"Calle de San Juan Bosco, 1";"22071";"Huesca";"Huesca";"974293411";"-0.410115";"42.142869999999995";"";"";"";"1314";
"2492";"3110";"25";"4";"5";"Dirección Provincial del INAEM en Teruel";"";"0";"ORG16694";"Edificio de Nicanor Villalta";"Calle de Nicanor Villalta, 12";"44071";"Teruel";"Teruel";"978641490";"-1.092469";"40.329685";"";"";"";"1315";
"2495";"3044";"25";"3";"15";"Consejo de la Ciencia, la Tecnología y la Innovación de Aragón (CCTIA)";"";"0";"";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"ZARAGOZA";"ZARAGOZA";"976715941";"-0.8916506000000001";"41.653008";"dgii@aragon.es";"";"";"1316";
"2496";"3044";"25";"3";"12";"Consejo Asesor de Investigación y Desarrollo (CONAID)";"";"0";"ORG17486";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"ZARAGOZA";"ZARAGOZA";"976715941";"-0.8916506000000001";"41.653008";"dgii@aragon.es";"";"";"1317";
"2497";"3044";"25";"3";"10";"Comisión Asesora de Mujer y Ciencia";"";"0";"";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"ZARAGOZA";"ZARAGOZA";"976713423";"-0.8916506000000001";"41.653008";"dgii@aragon.es";"";"";"1318";
"2499";"3054";"25";"4";"2";"Servicio de Desarrollo de Competencias Clave";"";"0";"";"Edificio de la  Avenida de Ranillas ";"AVenida de Ranillas, 5";"50018";"Zaragoza";"Zaragoza";"";"-0.9038124000000001";"41.669796";"";"";"";"1319";
"3139";"3052";"25";"4";"3";"Servicio de Tecnologías de la Información e Infraestructuras de Justicia";"";"0";"ORG18101";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1320";
"2440";"2437";"25";"3";"3";"Dirección General de Comercio, Ferias y Artesanía";"";"0";"ORG17545";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"1321";
"2444";"3039";"25";"3";"7";"Dirección General de Patrimonio y Organización";"";"0";"ORG16867";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"1322";
"2451";"3062";"25";"4";"3";"Subdirección Provincial de Trabajo de Huesca";"";"0";"ORG18212";"Edificio de Ricardo del Arco";"Ricardo del Arco, 6";"22003";"Huesca";"Huesca";"";"-0.4171767";"42.138023";"";"";"";"1323";
"2466";"3118";"25";"4";"4";"Oficina Delegada del Gobierno en Alcañiz";"";"0";"ORG16890";"";"Bartolomé Esteban, 58";"44600";"Alcañiz";"Teruel ";"978834545";"-0.143694";"41.057052999999996";"odalcanniz@aragon.es";"";"";"1324";
"2458";"3062";"25";"4";"5";"Subdirección Provincial de Trabajo de Zaragoza";"";"0";"ORG18224";"Edificio de Fernando el Católico";"Fernando el Católico 63 - 65";"50006";"Zaragoza";"Zaragoza";"";"-0.8972155";"41.63811";"";"";"";"1325";
"2470";"3036";"25";"3";"6";"Comisionado para la Infancia";"";"0";"";"Edificio Pignatelli";"Paseo de María Agustin, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"1326";
"2472";"2438";"25";"4";"2";"Servicio de Desarrollo Estatutario y Aragoneses en el Exterior";"";"0";"ORG17663";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"1327";
"2473";"2441";"25";"0";"0";"Servicio de Régimen Jurídico, Asuntos Generales y Coordinación Administrativa";"";"0";"ORG17615";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"0.0";"0.0";"";"";"";"1328";
"2483";"3041";"25";"3";"8";"Servicio Provincial de Vertebración del Territorio, Movilidad y Vivienda de Teruel";"";"0";"ORG14655";"Edificio de Plaza de San Francisco";"Plaza de San Francisco, 1";"44001";"Teruel";"Teruel";"";"-1.10876";"40.342082999999995";"";"";"";"1329";
"2490";"3110";"25";"4";"3";"Servicio de Promoción del Empleo";"";"0";"ORG16760";"Edificio de la Avenida Ramón Sainz de Varanda ";"Avenida Ramón Sainz de Varanda, 15";"50071";"Zaragoza";"Zaragoza";"976715157";"-0.9113134";"41.637135";"";"";"";"1330";
"2439";"3037";"25";"3";"6";"Dirección General de Interior y Protección Civil";"";"0";"ORG17014";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"1331";
"2459";"3356";"25";"5";"2";"Subdirección de Industria, Comercio, Energía y Minas de Zaragoza";"";"0";"";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50004";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"1332";
"2461";"3085";"25";"4";"1";"Servicio de Planificación Ambiental";"";"0";"ORG17454";"Edificio de San Pedro Nolasco";"Plaza de San Pedro Nolasco, 7";"50001";"Zaragoza";"Zaragoza";"";"-0.87655914";"41.652603";"";"";"";"1333";
"2463";"3117";"25";"4";"4";"Oficina Delegada del Gobierno en Fraga";"";"0";"ORG16877";"";"San Quintín, 1-3";"22520";"Fraga";"Huesca ";"974474730";"0.349676";"41.520514999999996";"odfraga@aragon.es";"";"";"1334";
"2493";"3110";"25";"4";"6";"Dirección Provincial del INAEM en Zaragoza";"";"0";"ORG16709";"Edificio de la Avenida Ramón Sainz de Varanda ";"AVenida de José Atarés, 101";"50071";"Zaragoza";"Zaragoza";"976715740";"-0.898694";"41.673297999999996";"";"";"";"1335";
"2494";"3040";"25";"3";"12";"Consejo Aragonés de la Formación Profesional ";"";"0";"";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.9038124000000001";"41.669796";"";"";"";"1336";
"2498";"3053";"25";"4";"4";"Servicio de Sistemas Informáticos y Telecomunicaciones";"";"0";"";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5";"50018";"Zaragoza";"Zaragoza";"";"-0.9038124000000001";"41.669796";"";"";"";"1337";
"2442";"3041";"25";"3";"6";"Dirección General de Carreteras";"";"0";"ORG17574";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714517";"-0.8916506000000001";"41.653008";"";"";"";"1338";
"2501";"3317";"25";"4";"4";"Servicio de Régimen Jurídico y Asuntos Generales";"";"0";"";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"976764000";"-0.90734273";"41.64747";"";"";"";"1339";
"2449";"3041";"25";"3";"11";"Consejo de Cartografía de Aragón";"";"0";"ORG16524";"Edificio Pignatelli";"Paseo María Agustín, 36";"50010";"Zaragoza";"Zaragoza";"976714000";"41.65318";"41.65318";"";"";"";"1340";
"2455";"3062";"25";"4";"4";"Subdirección Provincial de Trabajo de Teruel";"";"0";"ORG18219";"Edificio de plaza de San Francisco";"Plaza de San Francisco, 1";"44001";"Teruel";"Teruel";"";"-1.1088581";"40.341826999999995";"";"";"";"1341";
"2465";"3118";"25";"4";"3";"Oficina Delegada del Gobierno en Calamocha";"";"0";"ORG16891";"";"Avenida Melchor de Luzón, 6";"44200";"Calamocha";"Teruel";"978730594";"0.0";"0.0";"odcalamocha@aragon.es";"";"";"1342";
"3422";"3254";"25";"5";"9";"Museo de Zaragoza";"";"0";"ORG14855";"Edificio de Plaza de los Sitios";"Plaza de los Sitios, 6";"50071";"Zaragoza";"Zaragoza";"976222181";"-0.8788826000000001";"41.64827";"";"Museo de Zaragoza";"http://www.museodezaragoza.es/";"1343";
"3254";"3057";"25";"4";"2";"Servicio de Archivos, Museos y Bibliotecas";"";"0";"ORG14841";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"97671400    ";"-0.9038124000000001";"41.669796";"";"";"";"1344";
"3364";"3063";"25";"4";"1";"Servicio de Metrología, Seguridad y Calidad Industrial";"";"0";"ORG18169";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976715539   ";"-0.8916506000000001";"41.653008";"";"";"";"1345";
"3103";"3046";"25";"4";"2";"Servicio del Secretariado del Gobierno";"";"0";"ORG17582";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1346";
"3156";"2438";"25";"4";"1";"Servicio de Fondos Europeos";"";"0";"ORG17809";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791485";"41.653008";"";"";"";"1347";
"3174";"3066";"25";"4";"1";"Intervención Adjunta de Fiscalización";"";"0";"ORG14587";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"1348";
"3178";"3066";"25";"4";"5";"Servicio de Control Financiero de la Administración";"";"0";"ORG08903";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"1349";
"3183";"3081";"25";"4";"1";"Servicio de Personal, Asuntos Generales e Información";"";"0";"ORG17218";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714614   ";"-0.87655914";"41.652603";"";"";"";"1350";
"3184";"3081";"25";"4";"2";"Servicio de Régimen Jurídico";"";"0";"ORG17224";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714651   ";"-0.87655914";"41.652603";"";"";"";"1351";
"3194";"3083";"25";"4";"1";"Servicio de Infraestructuras Rurales";"";"0";"ORG17106";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714656   ";"-0.87655914";"41.652603";"";"";"";"1352";
"3202";"2447";"25";"4";"1";"Servicio de Promoción y Calidad Agroalimentaria";"";"0";"ORG17031";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714666   ";"-0.87655914";"41.652603";"";"";"";"1353";
"3366";"2440";"25";"4";"3";"Servicio de Ordenación y Promoción Comercial";"";"0";"ORG18181";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714727   ";"-0.8916506000000001";"41.653008";"";"";"";"1354";
"3333";"3085";"25";"4";"4";"Servicio de Suelos Contaminados";"";"0";"ORG17447";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714834   ";"-0.87655914";"41.652603";"";"";"";"1355";
"3344";"3083";"25";"4";"5";"Centro de Transferencia Agroalimentaria (CTA)";"";"0";"ORG17123";"";"Barrio Movera, 580";"50194";"Movera";"Zaragoza";"976718930   ";"-0.81033784";"41.643738";"";"";"";"1356";
"3351";"3064";"25";"4";"1";"Servicio de Gestión Energética ";"";"0";"ORG17550";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714747   ";"-0.8916506000000001";"41.653008";"";"";"";"1357";
"3128";"3048";"25";"4";"1";"Servicio de Régimen Económico y Contratación";"";"0";"ORG17001";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"1358";
"3155";"3067";"25";"4";"3";"Servicio de Tesorería";"";"0";"ORG14572";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"1359";
"3166";"3069";"25";"4";"5";"Inspección General de Servicios";"";"0";"ORG06700";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1360";
"3209";"3086";"25";"4";"4";"Servicio de Biodiversidad";"";"0";"ORG17437";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714826   ";"-0.87655914";"41.652603";"";"";"";"1361";
"3359";"3061";"25";"4";"2";"Servicio de Competencia y Regulación";"";"0";"ORG16624";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713129   ";"-0.8916506000000001";"41.653008";"";"";"";"1362";
"3391";"3077";"25";"4";"4";"Servicio de Planificación, Evaluación de Servicios Sociales y Ayudas Públicas";"";"0";"ORG16337";"Edificio de Plaza del Pilar";"Plaza de Nuestra Señora del Pilar, 3";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.880281";"41.65678";"";"";"";"1363";
"3300";"3091";"25";"3";"3";"Servicio de Personal, Planificación y Coordinación";"";"0";"ORG14967";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50017";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.647456999999996";"";"";"";"1364";
"3307";"3093";"25";"3";"1";"Servicio de Oferta Asistencial";"";"0";"ORG15010";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.9080407";"41.6474566";"";"";"";"1365";
"3345";"3084";"25";"4";"2";"Servicio de Sanidad y Certificación Vegetal";"";"0";"ORG14782";"";"Avenida de Montañana, 1005";"50059";"Montañana";"Zaragoza";"976716381   ";"-0.8119485";"41.724334999999996";"";"";"";"1366";
"3273";"3125";"25";"4";"1";"Asesoría de Protocolo";"";"0";"";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1367";
"3282";"3073";"25";"4";"2";"Servicio de Información Urbanística y Nuevos Desarrollos";"";"0";"ORG11382";"Edificio Dinamiza";"Avenida de Ranillas, 3 A";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.90187836";"41.670364";"";"";"";"1368";
"3287";"2442";"25";"4";"1";"Servicio de Planeamiento, Inversión y Concesiones de Carreteras";"";"0";"ORG11587";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"1369";
"3292";"3076";"25";"4";"2";"Servicio de Gestión de Infraestructuras Turísicas";"";"0";"ORG17564";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"97671400    ";"-0.8916506000000001";"41.653008";"";"";"";"1370";
"3308";"3093";"25";"3";"2";"Servicio de Estrategias de Salud y Formación";"";"0";"ORG15009";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.647456999999996";"";"";"";"1371";
"3315";"3122";"25";"3";"1";"Dirección de Coordinación Asistencial";"";"0";"ORG12572";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"876764000   ";"-0.90734273";"41.64747";"";"";"";"1372";
"3340";"3100";"25";"4";"10";"Direccion Provincial del Instituto Aragonés de Servicios Sociales (IASS) en Teruel";"";"0";"ORG11698";"Edificio de la Avenida Sanz Gadea";"Avenida Sanz Gadea, 11";"";"Teruel";"Teruel";"978641313   ";"-1.1078011";"40.329997999999996";"";"";"";"1373";
"3341";"3100";"25";"4";"9";"Dirección Provincial del Instituto Aragonés de Servicios Sociales (IASS) en Zaragoza";"";"0";"ORG11733";"Edificio de Plaza del Pilar";"Plaza de Nuestra Señora del Pilar, 3";"50003";"Zaragoza";"Zaragoza";"976716220   ";"-0.880281";"41.65678";"";"";"";"1374";
"3357";"3060";"25";"4";"2";"Servicio de Régimen Económico y Gestión de Personal";"";"0";"ORG16772";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713583   ";"-0.8916506000000001";"41.653008";"";"";"";"1375";
"3129";"3048";"25";"4";"2";"Servicio de Personal, Régimen Jurídico y Asuntos Generales";"";"0";"ORG16996";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"1376";
"3425";"3089";"25";"4";"5";"Observatorio Aragonés de la Sociedad de la Información (OASI)";"";"0";"";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"1377";
"3159";"3068";"25";"4";"3";"Servicio de Inspección Tributaria";"";"0";"ORG03603";"Edificio de la Calle Joaquín Costa ";"Calle Joaquín Costa, 18";"50071";"zaragoza";"Zaragoza";"976714000";"-0.88050604";"41.648407";"";"";"";"1378";
"3160";"3068";"25";"4";"4";"Servicio de Asistencia, Liquidación y Recaudación Tributaria";"";"0";"ORG08881";"Edificio de la Calle Joaquín Costa ";"Calle Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976715209";"-0.88050604";"41.648407";"";"";"";"1379";
"3168";"3070";"25";"4";"1";"Servicio de Contratación Centralizada";"";"0";"ORG18045";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1380";
"3172";"2444";"25";"4";"5";"Servicio de Régimen Interior";"";"0";"ORG18029";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1381";
"3193";"3082";"25";"4";"4";"Servicio de Ayudas a la Sostenibilidad Agraria";"";"0";"ORG17074";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976715796   ";"-0.87655914";"41.652603";"";"";"";"1382";
"3196";"3083";"25";"4";"3";"Servicio de Modernización de Explotaciones";"";"0";"ORG17115";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714658   ";"-0.87655914";"41.652603";"";"";"";"1383";
"3257";"3059";"25";"4";"1";"Servicio de Política Lingüística";"";"0";"ORG14805";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9038124000000001";"41.669796";"";"";"";"1384";
"3276";"3071";"25";"4";"2";"Servicio de Asuntos Jurídicos y Coordinación Administrativa";"";"0";"ORG11555";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1385";
"3278";"3072";"25";"4";"0";"Servicio de Estrategias Territoriales";"";"0";"ORG11342";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714534   ";"-0.8916506000000001";"41.653008";"";"";"";"1386";
"3280";"3072";"25";"4";"2";"Instituto Geográfico de Aragón (IGEAR)";"";"0";"ORG11336";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976715605";"-0.8916506000000001";"41.653008";"igear@aragon.es";"Instituto Geográfico de Aragón";"http://igear.aragon.es";"1387";
"3361";"3061";"25";"4";"4";"Instituto Aragonés de Estadística (IAEST)";"";"0";"ORG16617";"Edificio de la Calle Bernardo Ramazzini";"Calle Bernardo Ramazzini, 5";"50071";"Zaragoza";"Zaragoza";"976713170";"-0.8689588300000001";"41.684779999999996";"iaest@aragon.es";"";"";"1388";
"3318";"3122";"25";"3";"4";"Dirección de Obras, Instalaciones y Equipamientos";"";"0";"ORG15050";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"876764000   ";"-0.90734273";"41.64747";"";"";"";"1389";
"3369";"3064";"25";"4";"4";"Servicio de Promoción y Desarrollo Minero";"";"0";"ORG17555";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714748   ";"-0.8916506000000001";"41.653008";"";"";"";"1390";
"3370";"3089";"25";"4";"2";"Servicio de Transformación Digital";"";"0";"ORG17498";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1391";
